filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Patient00725_Plane3_2_of_4.png,197607,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":9,""width"":704,""height"":531}","{}"
Patient00728_Plane3_2_of_2.png,209014,"{}",1,0,"{""name"":""rect"",""x"":165,""y"":45,""width"":569,""height"":483}","{}"
Patient00729_Plane3_1_of_3.png,238203,"{}",1,0,"{""name"":""rect"",""x"":225,""y"":76,""width"":537,""height"":465}","{}"
Patient00731_Plane3_1_of_4.png,215275,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":68,""width"":663,""height"":548}","{}"
Patient00736_Plane3_3_of_5.png,243724,"{}",1,0,"{""name"":""rect"",""x"":74,""y"":24,""width"":648,""height"":486}","{}"
Patient00736_Plane3_5_of_5.png,257515,"{}",1,0,"{""name"":""rect"",""x"":122,""y"":30,""width"":625,""height"":516}","{}"
Patient00737_Plane3_1_of_2.png,244085,"{}",1,0,"{""name"":""rect"",""x"":162,""y"":111,""width"":595,""height"":449}","{}"
Patient00737_Plane3_2_of_2.png,248085,"{}",1,0,"{""name"":""rect"",""x"":176,""y"":109,""width"":588,""height"":446}","{}"
Patient00738_Plane3_1_of_4.png,82795,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":23,""width"":431,""height"":340}","{}"
Patient00738_Plane3_2_of_4.png,82795,"{}",1,0,"{""name"":""rect"",""x"":120,""y"":20,""width"":417,""height"":344}","{}"
Patient00742_Plane3_2_of_4.png,88154,"{}",1,0,"{""name"":""rect"",""x"":62,""y"":0,""width"":536,""height"":360}","{}"
Patient00746_Plane3_4_of_6.png,217341,"{}",1,0,"{""name"":""rect"",""x"":45,""y"":80,""width"":592,""height"":483}","{}"
Patient00749_Plane3_2_of_4.png,263602,"{}",1,0,"{""name"":""rect"",""x"":153,""y"":79,""width"":605,""height"":473}","{}"
Patient00751_Plane3_1_of_2.png,107367,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":45,""width"":365,""height"":305}","{}"
Patient00756_Plane3_3_of_3.png,232190,"{}",1,0,"{""name"":""rect"",""x"":59,""y"":124,""width"":601,""height"":485}","{}"
Patient00758_Plane3_3_of_3.png,251580,"{}",1,0,"{""name"":""rect"",""x"":174,""y"":28,""width"":660,""height"":460}","{}"
Patient00759_Plane3_3_of_4.png,268388,"{}",1,0,"{""name"":""rect"",""x"":92,""y"":10,""width"":591,""height"":490}","{}"
Patient00761_Plane3_3_of_3.png,223020,"{}",1,0,"{""name"":""rect"",""x"":115,""y"":0,""width"":745,""height"":570}","{}"
Patient00764_Plane3_2_of_6.png,182683,"{}",1,0,"{""name"":""rect"",""x"":65,""y"":4,""width"":667,""height"":532}","{}"
Patient00764_Plane3_5_of_6.png,182799,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":3,""width"":664,""height"":518}","{}"
Patient00765_Plane3_1_of_6.png,209007,"{}",1,0,"{""name"":""rect"",""x"":202,""y"":132,""width"":446,""height"":380}","{}"
Patient00766_Plane3_2_of_3.png,257156,"{}",1,0,"{""name"":""rect"",""x"":216,""y"":49,""width"":580,""height"":510}","{}"
Patient00777_Plane3_2_of_3.png,232837,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":19,""width"":693,""height"":579}","{}"
Patient00778_Plane3_2_of_5.png,181398,"{}",1,0,"{""name"":""rect"",""x"":269,""y"":130,""width"":558,""height"":486}","{}"
Patient00782_Plane3_1_of_4.png,221738,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":179,""width"":584,""height"":480}","{}"
Patient00783_Plane3_5_of_5.png,206568,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":25,""width"":573,""height"":497}","{}"
Patient00786_Plane3_2_of_3.png,189722,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":81,""width"":586,""height"":483}","{}"
Patient00789_Plane3_3_of_3.png,93036,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":0,""width"":546,""height"":388}","{}"
Patient00790_Plane3_3_of_5.png,181398,"{}",1,0,"{""name"":""rect"",""x"":262,""y"":123,""width"":569,""height"":493}","{}"
Patient00792_Plane3_1_of_1.png,92327,"{}",1,0,"{""name"":""rect"",""x"":61,""y"":4,""width"":509,""height"":335}","{}"
Patient00795_Plane3_2_of_2.png,88619,"{}",1,0,"{""name"":""rect"",""x"":88,""y"":2,""width"":478,""height"":357}","{}"
Patient00799_Plane3_1_of_3.png,189535,"{}",1,0,"{""name"":""rect"",""x"":108,""y"":96,""width"":585,""height"":464}","{}"
Patient00801_Plane3_1_of_3.png,244452,"{}",1,0,"{""name"":""rect"",""x"":230,""y"":94,""width"":568,""height"":470}","{}"
Patient00803_Plane3_3_of_5.png,204679,"{}",1,0,"{""name"":""rect"",""x"":286,""y"":79,""width"":592,""height"":501}","{}"
Patient00803_Plane3_4_of_5.png,193402,"{}",1,0,"{""name"":""rect"",""x"":283,""y"":76,""width"":590,""height"":525}","{}"
Patient00804_Plane3_1_of_5.png,228675,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":66,""width"":609,""height"":500}","{}"
Patient00804_Plane3_5_of_5.png,229516,"{}",1,0,"{""name"":""rect"",""x"":204,""y"":67,""width"":595,""height"":495}","{}"
Patient00806_Plane3_1_of_4.png,239200,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":40,""width"":513,""height"":455}","{}"
Patient00807_Plane3_1_of_5.png,215495,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":129,""width"":553,""height"":464}","{}"
Patient00810_Plane3_2_of_2.png,101150,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":0,""width"":536,""height"":388}","{}"
Patient00811_Plane3_2_of_5.png,101699,"{}",1,0,"{""name"":""rect"",""x"":187,""y"":28,""width"":399,""height"":337}","{}"
Patient00812_Plane3_2_of_3.png,99806,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":4,""width"":456,""height"":371}","{}"
Patient00816_Plane3_5_of_6.png,238984,"{}",1,0,"{""name"":""rect"",""x"":331,""y"":36,""width"":756,""height"":662}","{}"
Patient00818_Plane3_2_of_2.png,215222,"{}",1,0,"{""name"":""rect"",""x"":63,""y"":72,""width"":634,""height"":540}","{}"
Patient00819_Plane3_2_of_4.png,236513,"{}",1,0,"{""name"":""rect"",""x"":270,""y"":41,""width"":564,""height"":452}","{}"
Patient00819_Plane3_4_of_4.png,253319,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":48,""width"":603,""height"":480}","{}"
Patient00820_Plane3_2_of_3.png,166008,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":35,""width"":610,""height"":469}","{}"
Patient00821_Plane3_3_of_3.png,170902,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":27,""width"":684,""height"":528}","{}"
Patient00822_Plane3_4_of_6.png,235321,"{}",1,0,"{""name"":""rect"",""x"":220,""y"":19,""width"":683,""height"":577}","{}"
Patient00822_Plane3_5_of_6.png,234163,"{}",1,0,"{""name"":""rect"",""x"":185,""y"":35,""width"":656,""height"":571}","{}"
Patient00823_Plane3_2_of_4.png,223258,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":24,""width"":724,""height"":571}","{}"
Patient00823_Plane3_3_of_4.png,229083,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":16,""width"":714,""height"":560}","{}"
Patient00826_Plane3_3_of_5.png,209226,"{}",1,0,"{""name"":""rect"",""x"":259,""y"":52,""width"":603,""height"":473}","{}"
Patient00828_Plane3_1_of_1.png,219866,"{}",1,0,"{""name"":""rect"",""x"":206,""y"":100,""width"":616,""height"":513}","{}"
Patient00829_Plane3_5_of_5.png,226321,"{}",1,0,"{""name"":""rect"",""x"":291,""y"":12,""width"":620,""height"":510}","{}"
Patient00835_Plane3_2_of_3.png,97250,"{}",1,0,"{""name"":""rect"",""x"":125,""y"":4,""width"":481,""height"":364}","{}"
Patient00837_Plane3_5_of_7.png,235273,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":24,""width"":773,""height"":584}","{}"
Patient00837_Plane3_7_of_7.png,201135,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":23,""width"":806,""height"":599}","{}"
Patient00839_Plane3_2_of_4.png,216404,"{}",1,0,"{""name"":""rect"",""x"":128,""y"":40,""width"":730,""height"":593}","{}"
Patient00840_Plane3_1_of_3.png,234486,"{}",1,0,"{""name"":""rect"",""x"":216,""y"":92,""width"":688,""height"":555}","{}"
Patient00843_Plane3_1_of_6.png,196409,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":58,""width"":642,""height"":474}","{}"
Patient00847_Plane3_1_of_4.png,223282,"{}",1,0,"{""name"":""rect"",""x"":269,""y"":51,""width"":537,""height"":480}","{}"
Patient00847_Plane3_4_of_4.png,262507,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":34,""width"":663,""height"":518}","{}"
Patient00848_Plane3_1_of_4.png,231122,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":62,""width"":678,""height"":534}","{}"
Patient00848_Plane3_4_of_4.png,232903,"{}",1,0,"{""name"":""rect"",""x"":45,""y"":100,""width"":717,""height"":532}","{}"
Patient00851_Plane3_1_of_3.png,86030,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":28,""width"":425,""height"":342}","{}"
Patient00851_Plane3_2_of_3.png,84972,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":8,""width"":434,""height"":339}","{}"
Patient00852_Plane3_2_of_3.png,98004,"{}",1,0,"{""name"":""rect"",""x"":117,""y"":20,""width"":428,""height"":333}","{}"
Patient00854_Plane3_2_of_3.png,101605,"{}",1,0,"{""name"":""rect"",""x"":150,""y"":8,""width"":415,""height"":334}","{}"
Patient00855_Plane3_1_of_3.png,96856,"{}",1,0,"{""name"":""rect"",""x"":139,""y"":16,""width"":406,""height"":336}","{}"
Patient00855_Plane3_2_of_3.png,79536,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":4,""width"":504,""height"":384}","{}"
Patient00858_Plane3_3_of_3.png,213226,"{}",1,0,"{""name"":""rect"",""x"":338,""y"":126,""width"":450,""height"":400}","{}"
Patient00859_Plane3_1_of_1.png,219788,"{}",1,0,"{""name"":""rect"",""x"":125,""y"":60,""width"":566,""height"":480}","{}"
Patient00861_Plane3_2_of_4.png,254812,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":39,""width"":626,""height"":515}","{}"
Patient00861_Plane3_4_of_4.png,259000,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":36,""width"":620,""height"":512}","{}"
Patient00863_Plane3_2_of_3.png,242023,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":51,""width"":689,""height"":537}","{}"
Patient00866_Plane3_1_of_2.png,235102,"{}",1,0,"{""name"":""rect"",""x"":265,""y"":43,""width"":610,""height"":504}","{}"
Patient00866_Plane3_2_of_2.png,231685,"{}",1,0,"{""name"":""rect"",""x"":273,""y"":74,""width"":570,""height"":489}","{}"
Patient00867_Plane3_1_of_3.png,108516,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":18,""width"":436,""height"":350}","{}"
Patient00870_Plane3_2_of_5.png,114407,"{}",1,0,"{""name"":""rect"",""x"":199,""y"":82,""width"":331,""height"":267}","{}"
Patient00873_Plane3_3_of_3.png,104553,"{}",1,0,"{""name"":""rect"",""x"":195,""y"":3,""width"":340,""height"":273}","{}"
Patient00875_Plane3_2_of_3.png,99310,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":0,""width"":496,""height"":372}","{}"
Patient00880_Plane3_2_of_2.png,198054,"{}",1,0,"{""name"":""rect"",""x"":152,""y"":81,""width"":572,""height"":480}","{}"
Patient00881_Plane3_2_of_2.png,272517,"{}",1,0,"{""name"":""rect"",""x"":69,""y"":81,""width"":558,""height"":467}","{}"
Patient00883_Plane3_1_of_2.png,189753,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":121,""width"":654,""height"":526}","{}"
Patient00895_Plane3_3_of_3.png,225258,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":36,""width"":735,""height"":627}","{}"
Patient00899_Plane3_1_of_4.png,173242,"{}",1,0,"{""name"":""rect"",""x"":294,""y"":136,""width"":487,""height"":389}","{}"
Patient00901_Plane3_2_of_5.png,200803,"{}",1,0,"{""name"":""rect"",""x"":128,""y"":8,""width"":657,""height"":503}","{}"
Patient00906_Plane3_2_of_3.png,109193,"{}",1,0,"{""name"":""rect"",""x"":97,""y"":3,""width"":510,""height"":358}","{}"
Patient00911_Plane3_2_of_3.png,87721,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":27,""width"":419,""height"":339}","{}"
Patient00912_Plane3_2_of_5.png,177470,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":78,""width"":636,""height"":527}","{}"
Patient00912_Plane3_4_of_5.png,207320,"{}",1,0,"{""name"":""rect"",""x"":204,""y"":81,""width"":562,""height"":481}","{}"
Patient00917_Plane3_3_of_5.png,196743,"{}",1,0,"{""name"":""rect"",""x"":278,""y"":200,""width"":537,""height"":432}","{}"
Patient00918_Plane3_2_of_2.png,219993,"{}",1,0,"{""name"":""rect"",""x"":228,""y"":125,""width"":502,""height"":395}","{}"
Patient00919_Plane3_1_of_2.png,224616,"{}",1,0,"{""name"":""rect"",""x"":192,""y"":124,""width"":674,""height"":512}","{}"
Patient00921_Plane3_1_of_3.png,182111,"{}",1,0,"{""name"":""rect"",""x"":82,""y"":58,""width"":659,""height"":486}","{}"
Patient00926_Plane3_2_of_4.png,100983,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":42,""width"":319,""height"":278}","{}"
Patient00928_Plane3_7_of_9.png,215843,"{}",1,0,"{""name"":""rect"",""x"":131,""y"":21,""width"":727,""height"":615}","{}"
Patient00928_Plane3_9_of_9.png,173848,"{}",1,0,"{""name"":""rect"",""x"":140,""y"":50,""width"":684,""height"":577}","{}"
Patient00929_Plane3_4_of_8.png,247499,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":48,""width"":668,""height"":548}","{}"
Patient00929_Plane3_6_of_8.png,238758,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":62,""width"":703,""height"":558}","{}"
Patient00930_Plane3_4_of_6.png,292146,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":24,""width"":865,""height"":717}","{}"
Patient00932_Plane3_1_of_1.png,221166,"{}",1,0,"{""name"":""rect"",""x"":122,""y"":74,""width"":531,""height"":411}","{}"
Patient00933_Plane3_1_of_4.png,183977,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":59,""width"":670,""height"":501}","{}"
Patient00933_Plane3_3_of_4.png,169999,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":68,""width"":642,""height"":515}","{}"
Patient00941_Plane3_1_of_1.png,224277,"{}",1,0,"{""name"":""rect"",""x"":211,""y"":81,""width"":541,""height"":445}","{}"
Patient00945_Plane3_4_of_4.png,181993,"{}",1,0,"{""name"":""rect"",""x"":155,""y"":59,""width"":640,""height"":521}","{}"
Patient00946_Plane3_1_of_2.png,158603,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":44,""width"":644,""height"":515}","{}"
Patient00950_Plane3_4_of_5.png,209866,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":33,""width"":674,""height"":485}","{}"
Patient00952_Plane3_1_of_2.png,118155,"{}",1,0,"{""name"":""rect"",""x"":206,""y"":12,""width"":384,""height"":314}","{}"
Patient00953_Plane3_3_of_3.png,94667,"{}",1,0,"{""name"":""rect"",""x"":106,""y"":30,""width"":456,""height"":350}","{}"
Patient00956_Plane3_2_of_3.png,106863,"{}",1,0,"{""name"":""rect"",""x"":112,""y"":7,""width"":470,""height"":367}","{}"
Patient00956_Plane3_3_of_3.png,106914,"{}",1,0,"{""name"":""rect"",""x"":96,""y"":7,""width"":490,""height"":377}","{}"
Patient00961_Plane3_2_of_4.png,226664,"{}",1,0,"{""name"":""rect"",""x"":175,""y"":50,""width"":656,""height"":564}","{}"
Patient00962_Plane3_1_of_5.png,273919,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":95,""width"":873,""height"":682}","{}"
Patient00962_Plane3_3_of_5.png,245928,"{}",1,0,"{""name"":""rect"",""x"":301,""y"":47,""width"":656,""height"":601}","{}"
Patient00964_Plane3_1_of_4.png,259314,"{}",1,0,"{""name"":""rect"",""x"":290,""y"":26,""width"":592,""height"":493}","{}"
Patient00970_Plane3_3_of_4.png,260436,"{}",1,0,"{""name"":""rect"",""x"":318,""y"":25,""width"":573,""height"":433}","{}"
Patient00971_Plane3_1_of_2.png,176110,"{}",1,0,"{""name"":""rect"",""x"":191,""y"":67,""width"":519,""height"":453}","{}"
Patient00978_Plane3_2_of_3.png,185468,"{}",1,0,"{""name"":""rect"",""x"":131,""y"":33,""width"":659,""height"":530}","{}"
Patient00978_Plane3_3_of_3.png,185962,"{}",1,0,"{""name"":""rect"",""x"":174,""y"":41,""width"":656,""height"":541}","{}"
Patient00981_Plane3_2_of_3.png,189349,"{}",1,0,"{""name"":""rect"",""x"":301,""y"":16,""width"":656,""height"":556}","{}"
Patient00994_Plane3_3_of_4.png,246219,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":13,""width"":700,""height"":584}","{}"
Patient00995_Plane3_2_of_3.png,209022,"{}",1,0,"{""name"":""rect"",""x"":119,""y"":51,""width"":623,""height"":498}","{}"
Patient00999_Plane3_4_of_4.png,187204,"{}",1,0,"{""name"":""rect"",""x"":170,""y"":39,""width"":580,""height"":505}","{}"
Patient01001_Plane3_4_of_4.png,207561,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":10,""width"":620,""height"":486}","{}"
Patient01004_Plane3_1_of_3.png,205949,"{}",1,0,"{""name"":""rect"",""x"":251,""y"":38,""width"":643,""height"":527}","{}"
Patient01011_Plane3_2_of_2.png,110207,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":1,""width"":474,""height"":375}","{}"
Patient01013_Plane3_1_of_4.png,84408,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":24,""width"":375,""height"":324}","{}"
Patient01016_Plane3_1_of_4.png,225161,"{}",1,0,"{""name"":""rect"",""x"":284,""y"":157,""width"":625,""height"":546}","{}"
Patient01016_Plane3_3_of_4.png,281473,"{}",1,0,"{""name"":""rect"",""x"":173,""y"":112,""width"":769,""height"":616}","{}"
Patient01017_Plane3_5_of_5.png,178217,"{}",1,0,"{""name"":""rect"",""x"":117,""y"":41,""width"":681,""height"":555}","{}"
Patient01021_Plane3_1_of_2.png,172389,"{}",1,0,"{""name"":""rect"",""x"":174,""y"":24,""width"":606,""height"":546}","{}"
Patient01022_Plane3_2_of_5.png,248639,"{}",1,0,"{""name"":""rect"",""x"":190,""y"":24,""width"":602,""height"":497}","{}"
Patient01023_Plane3_3_of_4.png,253049,"{}",1,0,"{""name"":""rect"",""x"":101,""y"":24,""width"":743,""height"":550}","{}"
Patient01023_Plane3_4_of_4.png,258916,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":31,""width"":684,""height"":583}","{}"
Patient01025_Plane3_2_of_3.png,222931,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":56,""width"":626,""height"":493}","{}"
Patient01026_Plane3_2_of_6.png,213848,"{}",1,0,"{""name"":""rect"",""x"":225,""y"":85,""width"":525,""height"":438}","{}"
Patient01031_Plane3_1_of_3.png,86030,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":8,""width"":429,""height"":356}","{}"
Patient01042_Plane3_1_of_3.png,238981,"{}",1,0,"{""name"":""rect"",""x"":206,""y"":67,""width"":629,""height"":534}","{}"
Patient01042_Plane3_3_of_3.png,235166,"{}",1,0,"{""name"":""rect"",""x"":196,""y"":89,""width"":617,""height"":501}","{}"
Patient01043_Plane3_2_of_4.png,214477,"{}",1,0,"{""name"":""rect"",""x"":218,""y"":28,""width"":664,""height"":539}","{}"
Patient01043_Plane3_4_of_4.png,221176,"{}",1,0,"{""name"":""rect"",""x"":155,""y"":59,""width"":694,""height"":561}","{}"
Patient01044_Plane3_2_of_5.png,261580,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":32,""width"":642,""height"":495}","{}"
Patient01045_Plane3_1_of_5.png,247486,"{}",1,0,"{""name"":""rect"",""x"":202,""y"":56,""width"":601,""height"":495}","{}"
Patient01045_Plane3_2_of_5.png,245805,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":31,""width"":564,""height"":500}","{}"
Patient01045_Plane3_3_of_5.png,263478,"{}",1,0,"{""name"":""rect"",""x"":120,""y"":32,""width"":575,""height"":464}","{}"
Patient01046_Plane3_2_of_3.png,247276,"{}",1,0,"{""name"":""rect"",""x"":207,""y"":64,""width"":564,""height"":448}","{}"
Patient01047_Plane3_3_of_3.png,117978,"{}",1,0,"{""name"":""rect"",""x"":174,""y"":14,""width"":425,""height"":334}","{}"
Patient01050_Plane3_1_of_2.png,124295,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":0,""width"":403,""height"":337}","{}"
Patient01051_Plane3_1_of_4.png,179881,"{}",1,0,"{""name"":""rect"",""x"":168,""y"":60,""width"":663,""height"":537}","{}"
Patient01053_Plane3_1_of_2.png,210770,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":31,""width"":669,""height"":522}","{}"
Patient01060_Plane3_1_of_4.png,213845,"{}",1,0,"{""name"":""rect"",""x"":185,""y"":102,""width"":581,""height"":440}","{}"
Patient01060_Plane3_3_of_4.png,230432,"{}",1,0,"{""name"":""rect"",""x"":230,""y"":92,""width"":539,""height"":409}","{}"
Patient01063_Plane3_3_of_4.png,235214,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":88,""width"":618,""height"":453}","{}"
Patient01064_Plane3_1_of_2.png,119299,"{}",1,0,"{""name"":""rect"",""x"":197,""y"":24,""width"":354,""height"":307}","{}"
Patient01068_Plane3_1_of_5.png,211253,"{}",1,0,"{""name"":""rect"",""x"":191,""y"":32,""width"":640,""height"":513}","{}"
Patient01070_Plane3_1_of_6.png,210456,"{}",1,0,"{""name"":""rect"",""x"":212,""y"":4,""width"":606,""height"":504}","{}"
Patient01070_Plane3_6_of_6.png,197960,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":5,""width"":640,""height"":542}","{}"
Patient01071_Plane3_4_of_4.png,205001,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":18,""width"":644,""height"":562}","{}"
Patient01076_Plane3_1_of_2.png,189858,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":65,""width"":614,""height"":509}","{}"
Patient01079_Plane3_2_of_3.png,119799,"{}",1,0,"{""name"":""rect"",""x"":137,""y"":32,""width"":339,""height"":280}","{}"
Patient01080_Plane3_3_of_3.png,96487,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":0,""width"":487,""height"":372}","{}"
Patient01084_Plane3_2_of_2.png,199180,"{}",1,0,"{""name"":""rect"",""x"":306,""y"":83,""width"":576,""height"":464}","{}"
Patient01094_Plane3_2_of_2.png,95391,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":12,""width"":416,""height"":324}","{}"
Patient01098_Plane3_1_of_7.png,278156,"{}",1,0,"{""name"":""rect"",""x"":237,""y"":102,""width"":687,""height"":584}","{}"
Patient01098_Plane3_2_of_7.png,260597,"{}",1,0,"{""name"":""rect"",""x"":286,""y"":66,""width"":786,""height"":655}","{}"
Patient01098_Plane3_6_of_7.png,275533,"{}",1,0,"{""name"":""rect"",""x"":227,""y"":40,""width"":782,""height"":695}","{}"
Patient01098_Plane3_7_of_7.png,255775,"{}",1,0,"{""name"":""rect"",""x"":279,""y"":59,""width"":829,""height"":683}","{}"
Patient01101_Plane3_2_of_3.png,247363,"{}",1,0,"{""name"":""rect"",""x"":171,""y"":59,""width"":670,""height"":529}","{}"
Patient01105_Plane3_3_of_5.png,247186,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":22,""width"":662,""height"":511}","{}"
Patient01107_Plane3_3_of_3.png,245371,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":44,""width"":712,""height"":559}","{}"
Patient01110_Plane3_3_of_4.png,236834,"{}",1,0,"{""name"":""rect"",""x"":81,""y"":48,""width"":697,""height"":575}","{}"
Patient01110_Plane3_4_of_4.png,236834,"{}",1,0,"{""name"":""rect"",""x"":96,""y"":52,""width"":692,""height"":576}","{}"
Patient01111_Plane3_1_of_3.png,96182,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":59,""width"":322,""height"":261}","{}"
Patient01111_Plane3_3_of_3.png,93423,"{}",1,0,"{""name"":""rect"",""x"":181,""y"":53,""width"":324,""height"":263}","{}"
